GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_049060	112.10	177.75	161.54	161.45	178.26	154.78	155.02	145.63	156.43	167.46	142.32	170.83	161.90	177.46	57.27	66.79	82.56	54.46	10.45	15.18	148.13	191.21	105.95	159.22	139.44	152.74	112.61	128.66	124.31	151.07	23.33	24.72	24.08	25.39	27.91	28.57	26.35	29.80	26.28	21.66	30.37	15.05	31.69	39.81	72.21	58.51	26.22	50.08	65.22	38.49	73.18	45.91	61.11	62.02	58.21	24.59	55.99	55.41	60.76	58.72	42.72	54.81	59.95	18.75	65.32	247.73	27.35	6.90	10.03	6.98	27.08	36.40	7.66	18.25	10.27	2.26	16.06	27.35	33.62	46.99	53.66	5.00	7.61	22.46	17.60	13.35	17.60	8.36	23.17	0.76	9.71	19.56	31.53	13.48	24.69
AFUB_049070	113.16	175.48	152.68	158.43	167.24	151.19	155.01	150.41	152.03	155.56	148.79	183.35	166.78	181.28	53.63	67.55	86.28	55.02	11.92	12.78	143.16	181.98	103.71	157.07	143.60	158.87	106.74	126.10	124.95	139.05	22.65	22.18	16.16	24.37	25.46	28.13	20.87	27.10	19.93	17.31	26.10	12.97	27.94	48.33	72.46	61.00	25.01	51.07	58.10	46.99	78.28	46.48	58.07	54.98	66.59	25.30	55.89	67.73	60.73	51.58	46.06	52.66	67.18	18.03	71.41	267.48	16.01	11.10	7.47	10.26	22.66	33.01	11.94	12.59	8.85	3.70	23.55	16.01	43.81	48.83	51.14	8.28	11.72	20.42	18.76	13.44	18.76	9.12	14.08	0.19	10.78	18.39	30.14	13.64	21.01
AFUB_049080	124.82	179.08	158.66	164.19	184.78	158.49	165.02	151.90	157.23	151.97	153.98	180.20	169.13	175.71	65.61	63.21	71.56	60.16	8.65	15.57	156.20	194.64	127.01	172.45	149.43	159.61	117.10	136.26	123.76	156.06	28.06	30.19	29.93	29.13	28.43	34.79	26.89	31.52	25.21	23.55	32.05	18.48	31.82	43.10	68.06	57.00	25.65	47.34	65.29	45.74	75.91	41.15	59.42	59.08	59.25	27.08	54.41	60.70	54.33	53.13	38.62	53.64	57.76	15.94	67.59	257.26	20.23	10.00	9.63	7.67	23.05	35.75	12.73	16.48	12.07	4.81	17.25	20.23	32.21	56.94	56.18	7.63	8.72	25.97	23.75	13.05	23.75	7.05	20.17	0.11	6.69	27.51	36.39	18.01	26.76
AFUB_049090	131.70	185.74	163.28	175.37	182.87	166.98	170.96	155.22	162.22	173.72	156.15	181.41	175.36	192.88	67.61	78.79	75.97	57.33	9.40	14.79	157.91	204.93	144.12	178.97	156.54	170.93	121.60	140.76	128.88	149.02	31.12	33.59	31.09	31.83	33.90	37.00	29.50	34.65	30.01	24.74	36.58	16.56	34.44	45.64	70.24	56.75	30.77	47.06	70.06	44.95	82.18	44.73	65.26	62.61	63.72	26.41	55.43	69.76	57.69	59.39	49.26	52.28	65.16	17.20	78.23	271.79	21.92	11.43	16.36	8.17	28.32	32.60	18.91	15.93	8.77	6.94	21.87	21.92	37.03	73.81	67.27	7.20	11.72	40.03	23.29	13.03	23.29	8.50	21.26	0.24	8.73	31.23	42.30	21.24	32.52
AFUB_049100	123.49	180.77	158.35	163.90	171.51	155.20	157.47	144.00	154.10	153.83	140.50	171.23	165.11	178.57	62.30	61.93	78.26	49.17	9.74	14.12	142.45	175.71	112.29	160.67	138.84	149.85	110.15	129.83	129.49	147.79	24.70	25.70	24.74	25.46	28.47	30.67	23.47	30.85	28.02	21.08	32.17	14.82	28.91	42.55	68.64	58.33	23.77	48.55	64.24	41.51	72.79	44.58	57.33	56.92	58.99	25.14	40.04	60.66	56.06	49.42	42.84	50.59	58.32	14.31	69.09	263.34	19.36	10.01	6.93	10.77	22.07	31.02	14.22	17.64	11.69	4.01	19.20	19.36	37.11	46.52	56.76	7.47	7.60	28.37	28.36	11.43	28.36	8.90	20.01	0.44	7.25	22.87	31.90	16.62	26.70
AFUB_049110	102.36	144.56	126.64	143.62	156.71	130.99	130.42	117.60	135.80	127.35	113.58	147.23	136.76	158.78	61.31	52.99	63.47	54.76	9.25	14.38	136.34	163.85	112.44	137.64	118.93	131.17	94.63	107.27	103.83	132.90	27.86	29.50	28.89	27.58	31.83	33.11	28.18	34.74	28.06	22.75	35.18	17.18	31.63	41.77	66.22	52.63	26.47	41.74	55.49	37.50	66.52	43.47	52.01	47.61	53.48	24.55	42.69	53.51	55.23	50.79	39.06	48.59	54.59	14.42	65.18	242.07	20.17	5.54	12.21	7.44	22.92	30.07	10.85	14.88	10.57	4.41	14.75	20.17	33.34	44.35	47.58	5.98	7.18	31.06	22.19	9.71	22.19	6.96	16.03	0.09	9.00	26.03	34.52	16.36	27.07
AFUB_049120	127.67	185.19	159.28	182.32	188.18	160.97	164.91	147.51	163.84	170.23	154.71	174.09	172.30	178.38	55.13	70.32	76.37	69.06	9.84	15.13	165.28	195.12	150.68	167.58	149.23	153.87	116.80	140.59	136.43	157.72	30.78	30.62	34.36	31.69	33.30	35.21	28.57	35.81	31.06	26.09	36.64	17.94	32.94	44.88	72.68	56.58	25.64	45.15	68.34	40.34	73.33	44.48	58.37	58.86	56.91	27.14	56.22	66.42	62.19	58.74	47.46	51.06	61.13	18.30	69.59	286.42	24.24	7.94	8.92	12.53	21.53	22.69	10.87	13.85	9.50	5.04	16.02	24.24	34.99	70.16	65.75	9.00	8.42	44.11	22.37	13.45	22.37	6.66	15.95	0.06	9.82	30.01	38.22	20.79	27.98
AFUB_049130	129.17	195.16	158.52	189.62	193.56	177.76	170.62	152.83	177.90	173.07	161.02	183.11	183.18	200.96	49.97	65.86	71.27	60.55	8.33	12.41	164.62	212.08	171.91	186.30	159.70	164.68	123.94	136.46	136.90	169.25	33.61	37.53	36.91	38.25	33.12	40.43	32.25	39.09	36.45	30.26	42.13	17.06	37.74	42.47	72.78	58.05	29.65	46.05	71.61	40.76	78.97	43.15	56.26	61.14	58.21	28.92	61.40	62.05	56.81	52.51	42.63	52.88	59.74	18.78	79.24	275.51	19.86	4.28	12.45	5.52	26.62	24.63	8.14	18.06	11.96	4.68	10.08	19.86	13.75	29.99	29.98	6.15	6.77	18.67	18.02	5.35	18.02	5.57	18.19	0.04	5.11	36.26	47.40	30.37	34.02
AFUB_049140	114.88	165.67	155.78	159.57	169.35	148.07	152.07	140.15	150.44	143.40	136.06	169.12	151.75	174.02	61.67	58.98	74.36	54.70	9.71	14.80	136.00	181.79	119.04	161.36	136.76	141.11	105.47	119.51	120.04	145.46	22.40	25.22	25.30	26.14	27.49	28.76	22.85	28.09	22.81	21.60	32.06	15.02	29.34	39.86	63.50	54.86	27.50	43.74	63.10	42.96	72.95	40.21	54.50	53.35	60.51	23.13	50.81	60.09	45.63	50.97	41.89	47.02	60.43	14.59	63.96	239.93	20.13	8.74	9.72	10.19	22.77	37.11	10.38	15.49	10.96	2.44	13.89	20.13	16.58	22.90	27.68	6.09	8.30	12.13	22.64	7.88	22.64	6.81	18.24	0.36	5.78	24.19	29.86	14.94	23.90
AFUB_049150	119.35	170.60	148.32	164.47	165.52	149.37	165.51	140.06	150.36	149.18	137.94	174.66	158.16	172.10	66.59	63.41	75.11	53.39	9.64	14.27	151.05	190.00	128.27	175.41	141.15	156.38	107.80	127.33	132.70	139.51	24.17	28.54	25.68	29.56	28.47	32.02	26.04	33.73	27.57	23.21	33.63	14.32	31.09	42.50	68.50	55.97	26.88	46.15	64.26	42.42	79.22	45.10	57.48	60.68	61.37	26.52	58.98	62.97	56.18	61.16	48.45	55.24	59.97	19.07	66.82	266.40	24.51	8.73	10.62	9.15	27.42	30.94	11.06	14.62	12.85	3.81	15.92	24.51	14.64	21.71	26.61	8.48	8.91	11.80	25.11	11.22	25.11	6.05	18.56	0.03	6.79	27.43	35.99	19.80	31.09
AFUB_049160	125.07	179.28	160.09	171.54	179.19	166.30	167.48	160.09	169.81	163.59	148.28	192.01	171.43	183.93	67.28	67.13	78.84	58.01	12.78	16.06	161.98	191.38	138.43	165.22	144.27	160.41	120.62	137.25	139.46	164.06	30.59	31.31	30.92	28.84	33.77	36.88	32.36	36.04	28.78	25.37	34.53	16.42	34.34	39.64	67.53	53.71	29.71	48.82	68.33	38.33	78.67	52.46	62.28	58.61	66.77	29.48	63.31	61.92	57.35	56.05	45.99	54.71	59.62	23.52	68.05	252.16	21.73	11.93	6.45	10.32	24.98	31.70	13.41	11.69	11.07	3.42	19.79	21.73	20.97	36.79	33.14	5.87	10.46	19.24	28.22	13.00	28.22	8.16	19.86	0.00	8.36	31.67	43.49	19.98	32.76
AFUB_049170	128.94	184.31	163.49	179.09	184.33	163.69	164.83	155.99	165.07	160.15	156.85	177.42	176.90	190.01	72.20	71.15	82.64	71.27	9.16	17.16	159.84	202.41	161.21	174.19	153.00	165.16	120.73	139.47	134.02	160.59	34.09	33.85	33.79	33.92	33.42	35.57	31.77	35.60	27.12	26.50	37.72	18.58	34.81	46.92	74.16	58.89	29.55	50.02	74.05	50.98	77.53	48.18	58.49	63.89	68.23	30.45	62.03	67.56	58.74	62.14	44.83	56.02	59.88	22.82	78.43	270.79	19.96	8.56	10.00	7.13	30.48	33.57	17.38	19.01	11.48	9.85	25.82	19.96	15.21	44.33	33.47	5.50	6.85	21.14	25.86	13.27	25.86	8.23	23.83	0.05	8.41	34.10	42.56	24.17	32.41
AFUB_049180	118.87	174.83	153.81	162.48	175.14	143.48	160.64	144.50	157.53	155.59	138.64	163.26	149.32	174.00	61.86	63.52	68.36	54.72	11.41	15.16	146.15	183.31	122.84	164.89	133.84	144.18	108.31	123.50	121.76	144.57	27.47	28.96	27.57	29.24	31.26	31.95	25.47	31.29	29.00	21.54	33.38	15.65	32.51	42.54	68.21	56.49	26.42	45.05	68.65	39.22	68.70	42.76	57.69	55.27	57.81	27.22	58.07	62.12	51.07	56.70	43.94	56.24	58.78	17.69	70.73	250.19	26.09	8.71	11.00	9.32	22.01	32.89	14.04	15.76	10.57	3.82	16.62	26.09	16.26	33.47	31.19	6.93	8.69	18.10	23.49	10.88	23.49	6.76	20.65	0.28	6.73	27.03	36.26	18.61	29.00
AFUB_049190	110.95	161.31	157.52	153.95	171.24	151.21	156.78	138.47	154.07	154.21	133.91	169.50	159.01	166.67	58.24	67.67	78.23	56.04	8.61	12.14	135.96	178.10	112.97	155.89	132.56	144.13	112.44	119.87	118.95	144.59	21.41	23.36	23.05	25.00	26.06	29.50	23.62	26.59	25.89	18.08	31.19	12.89	28.79	42.46	63.25	53.17	26.03	44.93	62.64	39.44	69.88	44.27	58.48	55.33	54.09	25.81	51.95	61.60	51.11	52.19	47.56	45.88	57.73	16.76	74.28	245.97	26.23	11.39	7.75	8.32	24.87	29.86	9.90	13.01	12.38	4.38	14.25	26.23	16.76	28.58	26.60	8.68	8.18	15.39	24.69	9.82	24.69	6.54	16.75	0.11	8.57	25.40	32.44	17.23	26.20
AFUB_049200	125.79	171.14	154.85	162.50	177.47	156.19	156.62	147.20	160.08	151.20	149.68	168.72	156.54	171.34	65.50	69.42	78.40	61.87	9.58	15.24	151.32	186.49	135.17	170.10	145.43	153.54	112.91	127.97	128.95	151.82	29.57	30.62	27.16	30.01	31.70	34.69	27.81	34.69	28.15	24.21	35.40	17.00	32.52	46.32	74.76	56.58	28.39	46.81	68.77	43.54	73.97	43.24	57.11	57.78	61.91	27.75	61.21	63.51	56.45	59.28	47.19	54.44	60.38	20.98	72.14	263.48	20.98	10.17	10.02	7.51	23.54	32.83	10.00	17.82	12.30	3.19	14.61	20.98	17.70	29.24	27.55	6.60	9.50	15.38	26.02	10.14	26.02	8.26	20.56	0.27	8.47	26.62	35.74	18.14	28.44
AFUB_049210	119.40	180.34	152.12	158.20	162.81	130.80	157.80	155.03	123.16	144.14	161.70	164.67	156.85	178.61	62.24	64.23	79.64	65.12	11.67	11.75	146.36	187.36	145.10	164.36	138.28	146.99	113.31	127.42	125.30	139.49	25.97	28.52	26.58	26.79	23.95	35.58	23.22	30.09	26.79	23.55	30.48	15.64	30.04	42.57	75.44	53.16	27.81	39.75	65.82	37.44	72.27	45.13	56.85	52.49	55.21	23.56	65.12	58.56	57.82	67.91	48.88	44.50	64.54	26.32	61.05	235.78	21.18	10.45	15.56	6.04	14.40	16.99	11.97	11.35	14.17	5.43	15.20	21.18	19.79	32.64	31.31	7.79	9.06	20.73	22.02	11.87	22.02	6.20	12.49	0.42	5.81	23.90	36.06	16.41	26.41
AFUB_049220	126.18	205.96	180.72	186.30	195.47	157.24	174.25	156.65	166.60	184.59	152.18	164.88	180.80	193.88	60.20	67.75	76.57	73.40	8.42	17.87	164.34	211.11	164.62	193.63	153.33	176.03	124.94	143.30	151.68	166.29	33.26	29.47	40.00	36.03	38.71	41.68	31.08	42.09	39.99	30.09	41.42	19.66	32.13	41.82	76.92	62.84	31.06	57.79	66.01	51.53	87.10	45.33	63.77	48.36	51.36	25.62	75.00	65.77	63.31	68.74	45.41	57.80	61.35	26.71	69.21	258.01	29.53	8.77	19.26	12.04	32.41	37.53	10.99	21.64	12.28	3.58	23.00	29.53	20.22	34.14	39.88	3.45	11.28	17.96	26.43	11.85	26.43	13.91	27.04	0.00	10.25	27.36	41.25	25.82	30.43
AFUB_049230	125.49	183.38	160.95	175.39	178.57	161.40	165.94	146.73	165.27	157.78	147.50	175.96	163.30	186.25	63.32	61.30	74.29	65.33	9.30	16.38	158.42	195.28	139.32	165.73	150.14	154.61	117.05	135.95	130.10	154.79	28.97	30.61	29.41	30.59	32.72	34.37	28.97	33.56	30.41	23.47	35.02	16.13	31.35	44.86	68.31	56.73	29.46	44.18	67.31	42.70	74.02	44.89	60.10	61.07	60.89	25.60	63.01	60.51	51.94	59.29	44.72	53.41	60.17	19.79	75.26	274.18	24.18	9.41	13.48	8.46	23.26	30.35	13.01	16.01	12.35	5.56	18.41	24.18	15.90	29.73	33.34	6.17	9.38	20.00	22.85	11.58	22.85	7.69	19.97	0.11	8.94	29.14	37.68	20.17	30.19
AFUB_049240	118.64	170.21	158.99	152.27	170.46	149.39	156.23	139.50	157.14	148.95	138.48	173.24	155.17	169.17	62.63	63.24	75.52	60.32	9.48	13.45	142.44	190.60	108.69	160.55	138.51	156.35	117.12	123.48	129.27	147.50	26.91	28.10	25.92	24.37	26.78	32.36	24.53	26.97	24.65	22.12	32.59	15.43	26.82	37.90	68.44	55.05	24.27	47.28	61.94	40.60	68.00	40.62	57.79	60.78	60.37	25.77	47.97	53.66	58.62	51.84	42.98	58.09	63.35	16.30	68.51	266.13	27.41	10.45	7.77	11.41	25.62	32.39	10.96	13.86	8.10	3.60	21.17	27.41	18.04	24.31	23.33	5.22	6.12	7.32	28.34	14.63	28.34	7.35	13.48	0.36	6.84	27.85	31.02	16.94	29.53
AFUB_049250	117.13	167.57	150.01	159.26	171.53	150.21	155.57	143.09	152.48	145.29	140.29	169.85	150.72	169.40	61.47	65.08	73.93	46.60	9.65	14.22	143.13	180.88	114.50	158.19	135.64	147.71	106.21	125.32	123.18	143.59	25.72	26.48	25.85	26.37	31.79	31.34	24.51	30.85	24.90	20.40	31.86	15.00	31.26	44.59	68.18	55.00	26.32	43.74	64.75	40.77	73.08	44.49	55.88	56.72	61.24	26.42	41.09	57.48	53.78	51.23	44.98	50.90	60.08	13.49	68.29	260.17	24.76	10.43	10.64	9.87	25.50	33.05	12.96	14.26	10.66	4.99	18.19	24.76	17.45	27.82	28.35	7.10	9.39	14.70	27.02	11.08	27.02	8.31	19.31	0.14	7.52	22.34	31.73	15.34	25.93
AFUB_049260	118.48	177.94	158.53	170.38	179.48	150.67	168.78	135.52	168.40	155.45	142.76	179.08	162.82	179.35	55.01	56.82	75.14	51.68	8.30	12.58	147.28	196.27	119.85	165.26	132.96	144.01	105.54	122.66	113.77	133.97	20.62	23.68	26.54	27.76	24.59	29.34	20.88	27.83	23.46	17.91	26.44	11.64	31.39	46.97	62.66	60.90	22.47	55.03	67.09	33.50	77.85	50.09	58.92	55.34	57.31	21.20	36.75	63.21	51.26	50.72	50.69	46.08	49.84	12.53	59.25	270.13	20.79	8.66	6.50	8.96	24.66	33.20	11.74	14.92	13.64	2.44	15.67	20.79	16.62	29.39	26.03	8.85	4.58	12.36	17.93	15.37	17.93	9.34	13.94	0.00	6.50	25.01	30.54	16.83	24.89
AFUB_049270	109.21	163.78	155.60	153.71	165.93	144.12	150.95	138.64	156.94	142.07	134.62	160.29	146.78	158.71	53.40	53.50	68.85	52.68	7.96	14.05	147.11	171.76	122.85	154.61	133.27	142.09	102.05	122.54	123.95	139.95	23.12	23.09	23.33	21.77	27.14	28.71	22.74	28.00	22.23	21.09	29.89	13.85	25.84	36.93	65.78	50.21	23.66	42.58	59.80	37.09	67.45	40.96	49.73	55.78	50.34	25.04	47.82	54.11	54.43	50.05	38.86	45.40	55.33	16.03	57.57	245.99	20.06	9.38	8.83	7.65	26.05	28.27	12.93	17.08	11.27	5.82	16.73	20.06	15.01	23.85	23.01	5.94	6.67	17.87	21.31	9.43	21.31	10.59	14.34	0.42	8.53	20.05	30.58	14.24	24.71
AFUB_049280	113.66	183.06	150.55	173.34	178.73	157.21	160.33	153.48	163.82	154.20	148.42	175.00	165.11	180.13	58.53	67.81	76.17	59.23	8.96	13.68	161.50	185.87	122.04	166.01	138.77	154.80	110.71	129.49	124.76	153.42	27.84	28.90	28.89	26.26	29.23	30.92	26.52	32.55	28.41	21.13	33.59	16.22	32.27	41.42	64.70	65.00	24.41	44.83	67.60	42.41	80.18	46.54	60.03	60.08	59.13	26.07	59.45	66.76	58.91	54.60	48.13	59.01	58.90	19.24	74.63	266.50	21.57	11.64	10.46	9.38	26.08	35.97	11.70	17.52	10.90	4.41	17.63	21.57	19.86	30.58	34.91	6.14	10.46	16.06	28.00	10.16	28.00	7.31	22.30	0.19	10.23	26.80	36.08	17.16	28.76
AFUB_049290	116.80	166.93	148.25	155.92	168.31	149.06	152.44	145.46	151.17	156.67	136.56	170.01	150.62	169.80	56.06	66.95	79.58	58.23	10.29	14.20	153.68	180.21	115.29	153.82	138.17	155.16	103.29	129.85	123.36	145.95	22.82	22.91	21.60	23.13	27.41	27.60	23.02	26.05	24.00	18.57	29.69	14.68	28.55	47.12	67.98	57.16	24.54	45.42	61.32	40.63	73.01	41.28	114.53	55.11	116.62	23.62	57.31	61.25	56.67	58.66	46.36	52.74	56.29	20.53	67.02	264.82	25.90	9.37	12.63	7.95	23.08	32.53	14.28	16.84	9.82	4.82	20.93	25.90	16.96	34.14	32.56	7.67	7.96	21.19	26.63	11.23	26.63	9.61	20.80	0.52	5.89	20.84	27.72	13.24	25.55
AFUB_049300	113.19	175.81	152.46	156.97	175.46	153.66	159.03	150.71	160.45	150.32	143.91	179.06	162.31	173.83	59.73	62.29	68.73	60.59	8.96	14.24	154.03	190.85	119.93	168.68	144.83	142.51	106.51	128.75	128.59	148.91	24.39	26.18	24.60	26.17	29.26	32.90	26.20	29.31	26.99	20.55	32.10	15.26	29.74	44.88	67.31	51.82	27.41	46.17	66.27	41.47	70.74	44.98	121.25	56.16	121.55	26.64	56.13	59.38	54.15	60.03	48.95	54.86	59.79	20.70	66.34	260.16	23.24	9.99	12.81	9.22	25.47	33.29	13.42	16.48	10.91	4.30	18.26	23.24	19.50	33.43	33.42	6.09	6.83	15.36	24.80	10.88	24.80	9.30	24.46	0.25	9.61	21.63	33.13	17.08	27.09
AFUB_049310	116.79	160.36	150.58	163.31	166.17	139.03	151.80	149.30	145.84	148.30	138.38	155.64	149.03	154.04	63.97	71.72	85.14	56.85	11.19	15.76	145.28	177.31	122.00	155.31	129.82	139.31	102.98	123.13	113.94	144.02	24.35	25.69	23.53	24.25	27.64	30.91	23.76	30.62	26.88	22.79	31.22	16.62	27.55	41.34	70.98	52.58	25.27	38.08	64.35	39.74	72.91	46.94	118.59	58.48	117.61	23.37	53.65	64.46	54.96	60.56	44.07	51.98	60.65	16.42	64.59	270.29	22.87	11.13	10.07	12.66	25.67	29.51	15.82	18.19	10.89	5.36	15.97	22.87	17.59	25.74	22.55	7.71	10.31	13.46	23.37	10.97	23.37	6.70	19.97	0.57	10.42	23.37	34.65	13.89	25.58
AFUB_049320	131.41	188.17	142.53	172.83	181.94	160.46	158.94	141.99	162.42	164.89	145.18	181.96	164.03	184.18	64.28	73.39	80.34	74.65	9.94	16.08	164.33	203.08	154.64	179.27	146.33	155.41	116.37	123.88	134.54	145.35	31.89	31.83	29.04	29.44	36.42	38.40	26.27	32.45	31.28	24.05	32.80	20.84	39.12	47.96	86.46	59.05	32.24	44.76	70.60	48.58	88.77	54.40	122.52	65.68	122.02	27.29	61.66	66.16	54.73	75.08	52.73	54.51	58.55	18.54	81.04	290.38	18.71	9.06	9.59	11.31	36.93	32.77	15.46	12.59	11.06	4.82	18.54	18.71	15.85	37.00	29.94	9.47	9.07	18.53	30.20	11.68	30.20	11.28	20.51	0.11	4.92	29.24	40.85	18.85	31.79
AFUB_049330	110.31	165.95	146.56	160.06	177.31	141.30	143.76	138.97	148.44	151.05	131.21	166.07	157.20	156.37	64.68	62.32	69.62	57.23	8.84	12.90	146.98	177.57	120.60	157.03	137.31	147.61	100.12	124.00	115.78	142.01	27.64	25.74	25.92	26.38	30.74	32.01	23.48	30.30	27.85	22.93	32.76	15.01	26.51	45.24	64.62	53.29	24.85	43.20	58.92	37.29	71.67	43.03	110.17	55.48	110.89	22.94	53.76	56.42	58.56	54.14	41.89	51.02	54.76	19.34	62.04	249.18	20.46	9.68	9.96	8.84	24.19	32.51	11.99	14.86	10.50	3.40	17.01	20.46	15.48	25.60	25.78	4.17	9.34	17.39	26.36	10.26	26.36	5.72	19.29	0.21	7.84	20.51	28.26	14.69	26.77
AFUB_049340	109.28	167.26	144.77	160.71	164.14	151.80	159.13	135.62	145.85	142.96	135.08	171.08	150.19	171.89	53.10	57.08	73.43	52.75	8.07	12.61	143.25	171.75	113.36	156.87	143.40	147.39	100.87	124.48	131.85	136.11	20.37	19.89	18.07	22.76	24.01	27.36	19.77	23.63	21.79	17.18	28.13	12.55	28.63	43.76	66.66	53.97	22.59	50.73	61.98	39.11	68.52	47.76	117.64	51.41	117.06	20.99	45.17	59.23	57.43	48.18	44.00	49.31	56.60	15.48	62.33	267.04	21.27	9.66	13.92	10.09	34.64	37.79	19.41	13.32	11.03	7.41	19.69	21.27	18.30	34.05	32.57	11.64	9.90	15.82	28.38	11.83	28.38	11.30	21.49	0.07	9.95	19.93	27.87	13.49	21.17
AFUB_049350	115.05	179.90	149.00	172.52	161.80	154.20	175.54	152.05	162.82	166.74	146.65	164.34	169.57	194.57	60.01	67.07	84.16	57.84	9.34	13.33	165.43	187.42	129.01	168.22	136.98	151.85	108.55	126.37	127.99	151.10	30.71	35.06	32.45	32.93	32.56	38.52	32.56	37.21	33.12	19.14	38.98	16.41	31.48	53.21	77.96	60.77	26.40	48.85	72.43	43.87	77.52	51.99	120.00	59.44	117.42	23.71	49.58	69.10	67.91	61.04	50.37	57.36	69.20	18.57	72.92	294.91	21.39	6.38	8.08	8.38	17.82	26.71	6.91	16.17	11.81	3.65	21.86	21.39	13.96	34.58	32.95	8.04	9.84	20.92	20.36	8.38	20.36	5.68	21.18	0.10	11.94	24.75	36.48	18.32	26.42
AFUB_049360	106.72	163.83	144.45	156.02	164.89	135.15	140.48	137.47	148.35	153.84	143.18	162.16	154.67	160.53	47.75	61.46	80.20	32.45	9.53	12.04	143.15	182.92	100.62	143.07	120.76	135.62	100.27	115.46	108.83	131.63	14.27	16.34	14.54	15.24	19.39	19.92	16.83	17.50	16.84	13.80	19.92	8.07	23.25	40.52	68.05	48.95	17.40	39.32	59.34	38.08	68.23	38.51	110.56	55.38	125.02	19.38	31.70	58.49	48.84	46.36	44.91	50.00	57.97	9.65	56.68	262.78	21.20	7.55	11.23	4.94	19.12	27.35	8.91	16.64	11.60	2.97	17.00	21.20	14.42	22.33	28.61	6.51	8.37	12.77	21.88	10.24	21.88	7.56	18.83	0.43	5.33	12.14	19.83	9.49	17.02
AFUB_049370	115.24	168.56	137.58	151.34	166.67	141.40	147.16	134.85	141.53	148.06	136.32	159.35	151.72	171.47	58.59	56.63	72.64	50.24	7.33	11.89	135.86	168.46	109.63	154.42	130.34	137.20	105.26	119.58	114.48	146.05	26.69	25.29	26.22	25.95	29.97	30.07	24.49	29.00	24.77	19.79	32.69	14.36	30.07	39.08	65.84	50.31	25.47	46.84	65.52	41.36	67.44	41.91	111.35	51.34	101.02	25.27	39.56	52.55	49.93	52.43	41.16	45.34	55.29	12.04	65.91	254.59	24.71	11.88	12.84	8.61	28.73	31.87	15.50	18.13	10.22	7.63	17.93	24.71	17.95	30.45	27.52	9.48	8.03	20.13	26.36	11.98	26.36	9.25	19.42	0.74	8.81	24.23	32.71	16.86	24.42
AFUB_049380	125.55	188.78	157.57	149.75	192.85	150.94	158.07	144.77	146.39	164.08	147.13	171.53	161.85	164.20	55.73	63.76	71.06	44.60	6.98	12.85	139.10	174.30	113.12	161.80	140.92	154.20	110.55	127.46	120.78	153.39	26.98	27.69	25.31	25.43	25.61	28.11	28.99	29.79	25.23	20.23	33.92	13.60	32.86	46.75	80.99	46.89	27.29	45.31	60.66	30.90	66.09	47.89	112.85	63.34	100.85	23.79	40.92	48.56	54.42	58.35	36.83	50.07	48.03	16.05	46.55	253.25	24.57	10.68	15.24	13.47	30.91	36.82	12.04	16.80	9.50	6.02	24.18	24.57	15.06	25.48	26.49	4.85	12.35	17.71	26.56	11.91	26.56	7.60	21.41	0.00	9.66	23.14	32.44	17.43	23.94
AFUB_049390	121.80	176.20	157.65	160.30	168.05	151.95	165.75	150.80	161.29	152.48	143.56	174.95	162.96	175.92	62.38	61.95	84.49	52.44	8.60	12.75	155.38	188.55	127.82	165.33	136.14	144.98	107.64	127.75	122.41	144.48	29.20	31.84	26.48	29.18	33.24	33.48	26.38	32.28	27.49	21.45	33.72	16.27	32.93	45.91	69.17	56.11	26.86	51.43	71.89	46.26	77.33	48.67	112.34	62.54	121.26	25.47	54.25	66.13	56.70	53.44	45.50	54.64	59.64	15.44	72.74	284.47	20.65	10.67	12.72	8.71	24.83	36.86	16.39	12.24	10.72	5.19	19.74	20.65	18.21	30.95	33.81	8.69	9.77	17.82	25.67	12.02	25.67	7.43	19.63	0.19	9.11	27.99	36.45	16.93	28.50
